lowerVal,val,upperVal,year
0.02085893359837417,0.024145518652830662,0.027509700096781345,1983
0.014982341064749691,0.02400044680822735,0.03299294711470449,1988
0.013443563958868324,0.023152189900862926,0.032575145761964755,1989
0.010561683070439386,0.018908427028880397,0.027619048217395734,1990
0.015560062390021329,0.022971089588761442,0.02991232112128968,1991
0.012157602882899852,0.018621251184728724,0.025037849343751445,1992
0.013355894925804107,0.018939789424234778,0.0247342904541948,1993
0.0028786424036686023,0.00835859809351882,0.013750098192972161,1994
0.013290969172698546,0.01895869278100426,0.024572947787342987,1995
0.00421487974962684,0.009921561314374522,0.016246264165566397,1996
0.015676182006861855,0.02171083286891768,0.02747709228212039,1997
0.007423663329419216,0.012120743868162996,0.01680404996315796,1998
0.014147609789997715,0.017931777846432753,0.021533561787992192,1999
8.661645409061283e-5,0.0016339258687767565,0.0048332697727827435,2000
0.029494251102354794,0.03282729366884623,0.03599509529878008,2001
0.004402025203282235,0.008079320345606388,0.011578969610833476,2002
0.00392732284914853,0.007472114946453408,0.011098021523103652,2003
0.016535314134923897,0.01998512791547159,0.023528342352571133,2004
0.0034054700981967557,0.006714657540564628,0.009811052432714587,2005
4.821900430704158e-4,0.003613399607484819,0.0073392220634392125,2006
0.0024496962154325224,0.006106322696313088,0.009584927470653789,2007
0.021196808105519424,0.02461877028960177,0.027791292556433193,2008
6.285827800644146e-5,0.0012586374630799754,0.0039045579184471203,2009
1.9512898781274263e-4,0.002419774806519046,0.005329216905557176,2010
2.2447139855381767e-4,0.002684753025954283,0.005969773094593585,2011
0.003839644256409652,0.00745541817544567,0.010900674164750006,2012
0.006529523332342641,0.010605310685015927,0.014664903834457524,2013
0.0016358046897532905,0.005732288320347273,0.010040595064717214,2014
0.006768661396541095,0.009876371769986273,0.012941011181974505,2015
1.4375151201652509e-5,3.497922958418367e-4,0.0017179457702873695,2016
4.1950476318307426e-4,0.0030179331536670604,0.00597423899312813,2017
0.021407248100422837,0.026792912197415863,0.03239983095371058,2018
